rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
91,Kyriakos Mitsotakis @kyriakos_,359600.0,3.87,Greece,,107900.0,instagram,greece,False,2024,,
92,LUANA & FRED | Luxury •Travel• Content Creators @pilotluana,357700.0,7.26,Greece,Travel Adventure,107300.0,instagram,greece,False,2024,Sports,MAPPED
93,Panche Dimitriev @panchedimitriev,354700.0,0.14,Greece,Fitness and Health Home and Garden Dogs,106400.0,instagram,greece,False,2024,Sports,MAPPED
94,Panos Ioannidis @ioannidispanos,351300.0,1.23,Greece,Food,105400.0,instagram,greece,False,2024,Lifestyle,MAPPED
95,Elena Mariposa Kremlidou @elena_mariposa,351300.0,1.3,Greece,Fashion and Accessories Arts and Crafts DIY and Life Hacks Travel,105400.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
96,Triantafyllia Tsinoglou @filio_lou,350400.0,6.49,Greece,family Parenting Modeling,105100.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
97,Ευτύχης Μπλέτσας @ftbletsas,349600.0,1.2,Greece,Travel Entertainment and Music Adventure,104900.0,instagram,greece,False,2024,Sports,MAPPED
98,▪️ʀᴇᴍᴇᴍʙᴇʀ ᴡʜʏ ʏᴏᴜ sᴛᴀʀᴛᴇᴅ..▪️ @ilias__gkotsis,349100.0,2.12,Greece,Fitness and Health Personal Blog Creators & Celebrities,104700.0,instagram,greece,False,2024,Sports,MAPPED
99,ᴅᴀɴᴀɪ ʙᴀʀᴋᴀ 🌻🧿 @danai_barka,345400.0,3.1,Greece,Entertainment and Music Celebrity,103600.0,instagram,greece,False,2024,Music,MAPPED
100,Manos @g.manos,343400.0,22.98,Greece,Entertainment and Music,103000.0,instagram,greece,False,2024,Music,MAPPED
